"id","pubkey","created_at","content"
"dd64f7e1465743f6f253380e72b0c99f88009924a8eff5cb149caad45f106b6d","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401462","""hitchmap.com Wattmoon: Excellent spot. A couple stoped after 5 min. Sign to Montpellier """
"d28da64fb53adcfb74af8583ade0375a463e735f3e1eaa978ef8cb66a5bfd4b2","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401454","""hitchmap.com Wattmoon: Very good spot. Not that easy to reach, I had to walk across the nearby corn field. With a \""Montpellier\"" sign I found a truck driver who took me to Narbonne toll station """
"b998d5329d8ee85a92fcf1f56def6248f2140117cc9b1cc34d2ff1405eecd02f","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401446","""hitchmap.com : This time there was a construction site along the road where the indicated spot is, so we moved ca. 100m towards Sveaplan and stood in between the traffic lights. A lot of traffic, and well visible spot, but people need to decide fast. We were in the middle of morning traffic but had to wait quite long to get lucky."""
"70a99bc8462ed1788d421661130cf252baf3da7bd328a031360edbf52baf015c","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401438","""hitchmap.com : Never get off here! It's too far from E4, most people just go to Uppsala center. Also weird with the need to choose/walk around the four different petrol stations which are not well connected for pedestrians. We gave up and walked the 4km to the gas station closer to E4."""
"ad0887f89f5505099848647ecbb6c03822a637de90347d6e6479e7e4d9055162","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401430","""hitchmap.com : Quite many cars and easy to get in contact with people. However, most were avoidant and / or said that they are heading south (not sure how true this is though). We were there around lunchtime and walked around between the petrol station, the e-car charging place and the big parking in front of MAX. Probably a good spot, but it seems generally hard to brake the Swedish ice. But - we were lucky in the end!"""
"6ff10507b021b97d59a21983033d4adfd934e4de5ba87d5d22deb2208069d581","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401422","""hitchmap.com Felimelideli: Maybe it would work on weekends but on Tuesday it was horrible!\r\nWe even got recommended different sports - we tried around but no luck. Not even asking at a gas station :/ 🌱"""
"b40991330b5d8bf6b1adeb7ebdfad9784afb5362d41d0311860b2ca259ac8ba9","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401420","""hitchwiki Arnhem"""
"7762b398adfdfc8c59bab9c3b686d3731afd20fb8da100ca6409865335bb6b9d","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401414","""hitchmap.com Felimelideli: We (Girl & Boy) waited at the roundabout at midnight and at 2 a guy and his son picked us up to bring us to a better location - a gas station that's connected to the road to Murcia. \r\nI'd say its a nice spot. 🌱"""
"46eafd226feb63d1b43c1e745fa08b9ebe7995a768fb71537badc6e51380f171","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401411","""hitchwiki Armenia"""
"bb53a653191742d65230b326882c22c662d6765d8a3eda4d7065f52eff62a357","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401406","""hitchmap.com Felimelideli: We (Girl & Boy) arrived rather late at the gas station. Because of the bad Flooding i think it had an impact to go further. We asked around and at 21 (10pm) we got picked up to Elche/Elx.\r\nI think its a decent spot and works best if you ask around. 😁🌱"""
"da65c6f258a31d805bbe589185971fa6795e9c9f56b30ae2499717d38db64770","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401403","""hitchwiki Arlon"""
"d4269150c635d8caafbf356621a57b83ca63fa8dc19bf974318068d1b34639df","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401398","""hitchmap.com Felimelideli: A nice guy picked us up, he even got us some food. There was no metro because of the catastrophic flooding in Valnecia and he was volunteering there. \r\nBetera in general is a good spot to hitchhike 😁🌱"""
"cfe7fa263aea9239b666a6015c137d967aa5336c4352d3702a4ec2907e404b8e","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401394","""hitchwiki Arkansas"""
"6600484cad9bccf0e508f95aa1c2829510e62f2719459e1f4f370e150f6071d9","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401390","""hitchmap.com Felimelideli: We got a ride further down the road to another gas station and then after 30min there got a ride directly to Velancia. 😁🌱"""
"56ab9fd21de87159c7cce5ae3ded969015f9fbbcc6df6491ea0ef78486c96979","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401382","""hitchmap.com Felimelideli: We (Girl & Boy) started asking around 14:45 and got a ride in 1 1/2h ! There were two other hitchhikers with us and they also got picked up relatively quickly. One with a sign and one asking the cars directly. I recommend doing both or atleast talking to them, that way they see how you are and you can google translate. Great spot 😁🌱"""
"de7c3a2c0f7cca3bf532b71ed78b6d4c00bebcf71e7b4d9cb5dd2e108f6a2b88","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401377","""hitchwiki Argentina"""
"ceb88337269f6b4eb5c8a7fea9f00e8f88f28292151463c088be166b2d1f66dd","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401374","""hitchmap.com Zac: super spot pour aller vers pertuis """
"7611f63279add15cfd285895c17559cbf2a37c65c65a6948d552f5d83d8d638e","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401370","""hitchwiki Arequipa"""
"c2e0d0e9d8f679dbcec0227d1b0ea6d46653c0947adec4b96f845c4620ebe164","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401366","""hitchmap.com 4denosin3: lovely SA for drivers before leaving kyushu, good visibility and opps to chat with drivers before they leave the SA. multiple drivers stopped but held out for direct ride which came!"""
"40393128ef56cd8dabf4b568aa5df902e9fb09910ae506b1b3e56d8a022c1499","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401358","""hitchmap.com 4denosin3: visible spot for passing traffic, not ideal for stopping however. luckily kind trucker stopped along same road and picked up me+1 holding kumamoto sign+thumb; ended up going with him all the way to oita tho!"""
"83ca71c0baadf33cb8fee772c23f3ccea86582659d7b4e40be909f99114213cf","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401357","""hitchwiki Arcata"""
"0fb90409fa09c6d950d083746da9350b406cbd84a3a65eddaba0286e76ff8b41","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401350","""hitchmap.com mrgamos: the absolute best place to be to leave Aubenas going south"""
"2bab1d23c8ef6a8d734f0f55bfa5da111f9d697bb03196eb6122d52bacb48ab7","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401348","""hitchwiki Arad (Romania)"""
"fdd3c036c2765556787c8744183db24131bee507d012b4eea6bd6263777e45fd","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401342","""hitchmap.com mrgamos: good for aubenas, le puy..."""
"a497ba08ce8e3366fb598cd3e4f5fe9e5a2ddf9cf090c11b3cce49c5ccf23cfb","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401336","""hitchwiki Aracaju"""
"2313698597c7ec05dede3a483179614584e71dd0f6975f4d1d1f6ba5137c2fe4","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401334","""hitchmap.com mrgamos: easily accessible, perfect"""
"4f8fabec6925fec437f89444352789642b1b32f6a028e56d4ceaa3bc22aea8a1","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401328","""hitchwiki Aqwa"""
"1e40ac9ddf64bb1f842c9003b15777a4f96810aeba1d7ed4a1644cc8fee1b2fc","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401326","""hitchmap.com Zac: le temps de bouger un peu sur l'aire, un gars m'a approcher pour me proposer d'aller à Marseille, c'etait parfait """
"e0bbbede32284e2b23a94a78c3deed78875adbb61bf16bca9f5157b8b7611063","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401318","""hitchmap.com Zac: spot correct, mais les conducteurs étaient peu coopératifs ce vendredi midi """
"7af30aa97ddacae063829052add5778a25b4c29bcc3335ca07dbf5f44b611339","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401314","""hitchwiki Aquitaine"""
"0e991f2483cba58bbb207a19b01cd3491bc6385aeba2d0f175db1e2d2fa9fb8d","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401310","""hitchmap.com Zac: super spot, facile à atteindre depuis Lyon, il suffit alors de démarcher les voitures pour trouver la bonne """
"7f6dbe6077cee2b79c154255ec9d90e3743ef8780c77cc433f52c57d19140557","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401304","""hitchwiki Aqaba"""
"522cefc42d62128e932f17c6b39501b95b7a76b2a27ccd21936b71aaf0cebfc4","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401302","""hitchmap.com Zac: aussitôt arrivé, aussitôt embarqué pour le sud (aire de solaize)\r\nstation velov pas loin bien pratique """
"5598dd923e855fe4dbbd9aef48be9ecebd819d7846bb7451c45509bfdd6eb6bc","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401294","""hitchmap.com : None"""
"28e6763781d87373d5f4ab18fbefa3f5116013a93e628b7649914cd42e179581","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401293","""hitchwiki Apeldoorn"""
"07df57020662b821bc45c23df418162da2798645e3c19e4a6b38ba9f749ede2c","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401286","""hitchmap.com Moucherotte: It was kind of easy to hitchhike there, and also very useful to cross the border between Albania and Macedonia ! """
"17496552846a9514909929eb1deddf5f835f5b59ea2573b4514201239a37a805","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401284","""hitchwiki Aomori"""
"c1836a145002670c8e70355965062ac6215fcecabc3e574bdecb4bf9e44a24c0","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401278","""hitchmap.com : The spot was good, but there is a traffic light 400 meters before, and cars drive pretty fast there. """
"cdedccff889ffa82ff5513c284e457421106b9d5bbbbce1ae284efa80a574d4d","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401272","""hitchwiki Antwerpen"""
"cac917382f4354dd44e324284e20fd9b4e85b47ab5d473e0a96447152e5020d0","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401270","""hitchmap.com Eha: Got dropped off by a truck here and someone picked me up right away! Plenty of room for cars to stop!"""
"0de04704f34595c8258e15d3c54f866650231fbab872aea0d33769a9749db71a","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401262","""hitchmap.com Eha: Easy access (read other comments), many cars and trucks going France way."""
"65b69e5209c800662300bf5f06728016d375d43a20328d2ed1a0fb2269e88c78","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401254","""hitchmap.com Eha: Best place to hitch towards West (Torino, France etc). Got a ride to next bigger Autogrill. Easy access as well - metro, bit of walking and through the turnstile for pedestrians."""
"7925398b892700402b04023f86ebc99e33c9c4352391bdba7024693e1c2656b8","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401250","""hitchwiki Antigua and Barbuda"""
"b18bdc6d011a039336e8594d0e5028b9694e7b6a7f0bdbbbab3b65e052ee0949","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401246","""hitchmap.com Ladjz: It's quite easy to get to the spot, but the there is not a lot of cars going on the express road. Furthermore, they can't really stop to get you in, because it's an accelerating track, but it might be safer than the Armor's roundabout. \r\n\r\nI guess I've got lucky to find one car going that far that day ! """
"543e83217813a13480b96f86e99658c87ffbdc71b9215f7897e41c20fa4ede82","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401238","""hitchmap.com Turbolente: At the beginning I was not standing in the gas station but on the main road (formore than 1hour, without any car stopping)."""
"1e25d8b7215460568bf77d2466f792c12c43c9c55d0f400e77443586bf0d6200","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401230","""hitchwiki Antalya"""
"7341a20da405737560067594a1c217b3325c6aabc841cdde77a5de6fe5b8d40f","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401230","""hitchmap.com Turbolente: We were two girls. The driver was super nice, we wanted to get to Rotterdam because there was no train working that day, he brought us to a metro station in his town."""
"10f5bb4d0f2f8540f2d8980469e5fb2874597f94847b3b41a85ed212bfe069bb","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401222","""hitchwiki Annaba"""
"8186b03befc089382f0246ad1eb4d928f00abf352b6f2f3274aed2b8ca03835e","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401222","""hitchmap.com : nice spot, been here a couple of times. never waited more than 30min"""
"d61c5a2a0f99f1525db9516c9e1a3a05bc819b6e30968512a8a5a679a91a77ef","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401215","""hitchwiki Ankara"""
"de594986155278bc260dcafb495dfcf6800bc9ff3240cac22c0d2c1058c490f7","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401214","""hitchmap.com : been here many times, great spot to go eastwards. never waited more than 30min usually i got rides to leipzig or berlin in less than 10min"""
"2ab64163f5a82d6cae0cadf41acaaf51fb4a5f1df95bd1964d8d37a91ec98864","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401206","""hitchmap.com Brahms: A lot of cars to the west. A car stopped for me right after I started to wait (?) with a sign saying Karlsruhe. I did not wait for a minute. I was lucky. \r\nThey drove me to Karlsruhe. \r\nThere is a good space for a car to stop for you. """
"c4e5072de27dc4a78be1a43f6045a824f951099a5a25c9cf126375bfbdecfed8","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401198","""hitchmap.com Timeo: It’s really hard to hitchikke here, it’s on the entrance of the highway. But ! It’s not popular to hitchhike, one guy stop the car to say : it’s impossible to hitchikke here, you have to take a train. \r\nBut after him one guy took us to Sevilla.. 🌸"""
"e2d659d2c6aa27ef796bb2f804117e56dec24b9c635c8eac53aec2c6414fe606","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401196","""hitchwiki Angola"""
"f7c23faf375d4825ff2a06ab8fa6ac2fe269950b00da096f7212a46cbdd97b57","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401190","""hitchmap.com Timeo: Good spot, car can stop, we wrote Sevilla and after 1h-1h30 one car took us nears Sevilla. 🌸"""
"b7e4d75833badbdfb175c618b2fb32c7fe4e6a63810ad58d692adccc8bdd91c8","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401189","""hitchwiki Angers"""
"9bd8d71fdcf49810af4853bee1739e6c74344b5aca305fe0a20e435af89a4510","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401182","""hitchmap.com Timeo: Really hard, welcome to Spain ! \r\nNo it’s a good spot I think but nobody want to see you and consider you. \r\nIt’s 3 ways, before the gas station, the car can stop in pétrole station. 🌸\r\n\r\n"""
"3d65fe8796185d47b75055c14847458c0d774771f6874924dd28501c929ecdc0","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401179","""hitchwiki Andrychów"""
"bb01ff9f13b8114f750070fa396cf2190a6d45c11d53b24030f281cae3d73a57","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401174","""hitchmap.com Vojaganto: Was walking along the road while hitchhiking. While not great, cars are going pretty slowly and there's quite a few spots where they can stop (usually every 5 to 10 meters). Got a ride to Shkodër after only 5 minutes.\r\n1 hitchhiker, male, November 2024."""
"d11868dd71de3345f81057aa44783c09460830bf161e299facda0842bc01645f","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401171","""hitchwiki Andorra la Vella"""
"ea6f0d3687d6794719bc4b3faf5b0d953b9c7e38a8c3f96a78f84710279debd5","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401166","""hitchmap.com Timeo: It’s really good spot, before the highway ! Car can stop🌸But I think you can’t go by foot, only by car. (One guy took us in tavira near the police and dropp off us here only 2km)\r\n"""
"84394758837b1b7f8caa19d1e28e230dcd618341404113d615094198ca177db5","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401164","""hitchwiki Andorra"""
"5fcb8097b3cb611daedecac13ed002abefc711029205af65e80a4d4f05202e00","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401158","""hitchmap.com Timeo: Good spot, the car before dropped off here to go on the way to Spain. Lot of place for the car to stop, not fasty 🌸 """
"6a3f42ae03920af80df53dce54a8dc6c08320f13d32ccf9f0476dc4281cd239f","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401157","""hitchwiki Andernos-les-Bains"""
"b143e3443b38551dae80063eaf52f697cc2ece2214dabe66764e1d635b663f54","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401150","""hitchmap.com Timeo: Not a lot of car in Sunday… but to escape the city it’s really nice, safe and car can stop ! 🌸"""
"9113849991898818f1b451dd89e2a70cccb5210c4845d4aff5e8fd41707d576b","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401142","""hitchmap.com Timeo: Little bit dangerous for us. But that works, we wanted to go to Spain but the man put us in Tavira (on the way)🌸"""
"97d3aa06a9d7951ee13bc3c58e776cbcbc7ef8f409ab9e89205160426bf96e42","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401142","""hitchwiki Ancede (Baião)"""
"79ff2abbdcaad2c1749f01c8c36546784eacbb9d4a20ee86aaafb217f9ff1d31","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401135","""hitchwiki Ancede"""
"918be8c66e091c0c8d13da774ce7fcf58a57e50a8c1c76289f26ebdde9bd9ca9","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401134","""hitchmap.com Brahms: I waited 40 minutes in front of the gas station, but was unsuccessful. Some drivers responded me saying they couldn’t drive me. """
"6bb6f93fc8669e8b7d370cabacabea86416376ccdef013466e60beae45d9bd5a","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401126","""hitchmap.com turboleben: Got a ride all the way to Voss. Good spot. No Hut there to take cover  in case of Rain but there is an underpass.\r\n\r\n***for Reference: I‘m a woman, mid-twenties, white. I usually use a sign. Got a ride on a Saturday afternoon."""
"cae3db7bd929c26bd7ecd2d43b297a618e6270a87b63aa2817166a69d2c65f14","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401120","""hitchwiki Anamur"""
"bce4d3c465229d9ce6800405b62350a159abef931c43f99c512941004df14703","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401118","""hitchmap.com turboleben: Good spot to hitchhike at a Busstop (Kvåle). Got a Ride to Bergen super quick. The downside is that the spot is not super accessible. A friend drove me to the Busstop from Voss and then I started hitching from there. I guess it is an Option to walk from Voss via Peter Bondes Veg and then following the little paved road right next to E16 (probs 30-40 min walk). There is another Busstop closer to Voss (Seim) that is less far to walk but I have not tried hitching a ride from there. \r\n\r\n**for Reference: i‘m a woman, mid-twenties, white. Got a ride on a sunday around noon. **\r\n\r\n"""
"87bf843799941dfb5b316a6f5942c7597e213ca8c2e751070965acbd52973171","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401110","""hitchmap.com johan92: None"""
"57dfcfa7a484145ad168cff299b7d7f208e9d7d8e7c76f471b0b87b75073f82e","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401108","""hitchwiki Amsterdam Airport Schiphol"""
"4c0847571db408d032977062c7b77be9dd6907d83fffb2076e37e5a4636a36f1","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401102","""hitchmap.com johan92: Nice spot"""
"04b9d4191976db745e31700db7908d37c836ab8462d54388ddbf37c6972fa6d8","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401101","""hitchwiki Amsterdam"""
"440e080f92c8b35db009a89714b0deeb34b0463b8a98b0d5917541b6d7a5e2f1","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401094","""hitchmap.com johan92: Spot leaving the city, but nobody was stopping. (I wanted to go east) At the end I walked to the train station and took the train.\r\nThere was a nice spot directly after the roundabout for people to pull over, no idea why no one did."""
"3f12bd27e852208c3fda90a6f76d6f98ca72df0b28cb40a791a5d817af0c7ea5","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401093","""hitchwiki Amman"""
"2b16dbb66ada88c4d9219bfc0dc7000ccf073def9ca017d964d27229f5992504","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401086","""hitchmap.com johan92: It took a while to find someone, but at the end I asked someone who was filling his tank, going to Exeter."""
"5b23426dce8d976da546b18549576520159d2b8af6dcaa37cd64892e6bc63fde","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401086","""hitchwiki Amiens"""
"7b81f4fe8f0b2f8d32ccc0ae4ef370727d4ede132a176289199b296cf3bd96d3","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401078","""hitchmap.com finn: pretty good spot, lovely man named bob took me to tourcoing from here"""
"d91df9fa937f021992852661c096644491218c0a171c82f50981b5d7f5513c03","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401077","""hitchwiki Amersfoort"""
"263b452bffa662103df636c670f2647af604e6187baee973bcae69b9a3d85a65","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401070","""hitchmap.com mckloc: Really good spot on the bus stop. Easy to get a ride to Nowy Targ or Kraków even. """
"4e843cd74e4044d4eb98804ad44fd9fb794ef5e884769f343b027e75ce2576a8","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401062","""hitchmap.com thefallingleaf: I was stuck here for 3 days. This is a stupid country. No rides whatsoever yet there was plenty of traffic. I am going back to France and never coming back. I do not regret destroying your street signs, I only regret not trying to destroy more. Do not mention New Zealand to me or I will fly into a rage. """
"bcd08e0d8124f14d934cab84789b4f65e43a3e1b36cc6ce245f2fb5af11f5749","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401054","""hitchmap.com Brahms: A lot of cars even in the morning (7:00). \r\nI got a ride to Stuttgart after waiting less than an hour with a sign saying  ULM. """
"737fd9d816a82511968cd26acee3153740755f8e071d099a474d1816e31fa4bd","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401052","""hitchwiki Amberg"""
"e3c91d2746a17a5a17474b89a6c44828abaa6ce281af2a9f6f8c19700f0c2319","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401046","""hitchmap.com jole: First car stopped!"""
"771e261fe8faab519ec67ed323bc59e9c8c9db462505985751385337080d5bf7","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401038","""hitchmap.com jkoupy: Got a lift to Wolkersdorf with a sign \""Brno\"" however during that hour, only about 10 Czech cars passed me. Also I didn't get too many interactions with the drivers.. but it's a nice spot to get from Vienna since the bus to the shopping mall is free - also this place is recommended by Hitchwiki👍🏼"""
"dc065036666799500924b4c72c78456a38062ff2c031ffcfdddc0f9ef20f4e76","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401038","""hitchwiki Alès"""
"43f71671611e760251d76c38d679740a604bc044b68c3310b96fdd639fb4c0ce","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401030","""hitchmap.com jkoupy: A local from Vienna drove me here saying it will be a good spot to go to Czechia since many people from CZ work here. And indeed it was true. I wouldn't choose the place myself, that's why 4/5 but it was great in the end."""
"1fe59920f613cc94234681657c91cedf0e4ad98e3e02726ea8dad2a6e0b70c90","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401022","""hitchmap.com jkoupy: There's officially forbidden to stop but I tried it anyways since it is a very convenient spot direction Brno. I had a sign saying Brno. Very good spot, all traffic goes there 💪🏼"""
"ab2c1283f74088ea062b331a15d823417879e9f6eb38dc14b5cbda0c10f6b732","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401017","""hitchwiki Altamira"""
"bb6cb2cc7dd7217e4e40f54257e37eac9e5ed33e7d68d4433d3042a1d8ead7f8","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401014","""hitchmap.com jole: Around 9:30 am. I think around 5 cars passed along the road, and about the fifth one coming from 7-11 stopped and gave me a ride. I was seconds away from writing the first stroke of 北 on my empty sign. Other places in Oki awa hundreds and hundreds of cars passed without stopping."""
"9e9f46fd388a8a302da05a74f73e4261f979c5a5521a4a6af6641ff46d78effc","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732401008","""hitchwiki Alta"""
"c9b0b926b996a2f1ec64a4d2bd706c76e655dafe8a92fe991ab1e973ed87a8de","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732401006","""hitchmap.com TanzoeNay: If you're going north towards Split, this is a good spot. Safe and lots of traffic. Got a short ride from here in 30 minutes to another good spot along D8."""
"2a621f0437825ca78e64908ac5a1ee43ee9f801a7e126f0061e37fbe36320abe","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732400998","""hitchmap.com TanzoeNay: Safe spot, lots of traffic, but mostly local. Also, cars are pulling into the bus stop all the time to unload or do whatever, blocking it for you. After 90 minutes a friendly local gave me a ride to after the bridge, and dropped me at the much better spot there. You would be much better off starting there. """
"4b79beb93176cd8065bd23f9aa2c08e4226a25b4e145111edd2393d91c934cc1","16db5234c1dd8082897bd2d21bbec4b8051d2cd03e24b819aa5232077d443da9","1732400993","""hitchwiki Alsfeld"""
"318d1022a9245ddbc51122834e6d4e3ce685fb9545e9401c098ed9054cddba6c","53055ee011e96a00a705b38253b9cbc6614ccbd37df4dad42ec69bbe608c4209","1732400990","""hitchmap.com TanzoeNay: Safe spot, but very little traffic. Hitchhiked north here after I finished hiking the Via Adriaca in Prevlaka. If you're in the area, there really isn't much choice, this is the spot.\r\nOnly five cars in an hour early in the morning, but the fifth took me to Dubrovnik.\r\nA guard from the border post came up to check on me, but he just wanted to see my ID, no hassle."""
